,TITLE,SEASON,REVIEW_RANK,IMAGE,GAIYOU
566,ハイスクール！奇面組（TVアニメ動画）,1985年秋アニメ,3.6,https://img.anikore.jp/images/anime/1/2/8/128/128.jpg?width=122&height=122&type=crop,定員割れの補欠合格とは言え、奇面組の面々は一先高校に合格した。唯･千絵の二人も応生高校に合格した、卒業してこれで別れ別れ…。と思いきやつぶれかけの一先高校は、応生高校と合併、新たに一応高校が誕生... ▼もっと読む
567,YAT安心！宇宙旅行（TVアニメ動画）,1996年秋アニメ,3.6,https://img.anikore.jp/images/anime/4/2/4/2424/2424.jpg?width=122&height=122&type=crop,外宇宙に進出した人類は宇宙各地の惑星をリゾート地として開発、だれでも手軽に宇宙旅行ができる時代が訪れていた。 宇宙歴5808年、行方不明の父親を探すために小さな宇宙旅行会社「YAT」のツアーに参... ▼もっと読む
568,信長の忍び ～伊勢・金ヶ崎篇～（TVアニメ動画）,2017年春アニメ,3.7,https://img.anikore.jp/images/anime/1/0/8/11108/11108.jpg?width=122&height=122&type=crop,"2016年秋から放送されていた第1期から続けて、4月より二期としてオンエアー！

大和国大名である松永久秀に書簡を送っていた信長は、はっきりしない態度にもどかしさを覚えて千鳥に忍び込むよう命... ▼もっと読む"
569,ギャラクシーエンジェルX 第4期（TVアニメ動画）,2004年夏アニメ,3.7,https://img.anikore.jp/images/anime/6/6/7/667/667.jpg?width=122&height=122&type=crop,「ギャラクシーエンジェル隊」は、トランスバール皇国近衛軍に属する特殊部隊である。その任務は、古代文明が残した科学技術「ロストテクノロジー」の回収なのだが、実際にやってる事は、猫の捜索や誘拐事件の... ▼もっと読む
570,てーきゅう 第9期（TVアニメ動画）,2017年夏アニメ,3.4,https://img.anikore.jp/images/anime/1/9/0/11190/11190.jpg?width=122&height=122&type=crop,亀井戸高校テニス部の押本ユリ、テニスが出来ないボケマシーン・新庄かなえ、何でもお金で解決するお嬢様・高宮なすの、好物はパンツというド変態・板東まりも。テニス部のはずなのに練習せず、ユリの弟・陽太... ▼もっと読む
571,魔界戦記ディスガイア（TVアニメ動画）,2006年春アニメ,3.5,https://img.anikore.jp/311QWKAWSBL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,魔族と人間のハーフの少年が、父亡き後魔王の座に就き、父を乗り越えるべく奮闘する。2年間何者かに眠らされていたラウールは、ある日父の死を知る。 ▼もっと読む
572,ポピーザぱフォーマー（TVアニメ動画）,2000年春アニメ,3.6,https://img.anikore.jp/images/anime/1/5/1/3151/3151.jpg?width=122&height=122&type=crop,キャラクターや背景が全て3DCGで描かれている、キャラクターのセリフや字幕が一切無い短編アニメーション。瑞鷹とキッズステーションが製作。ヴォルフサーカス団の見習いクラウンで、ピンクのウサ耳付きの... ▼もっと読む
573,おねがい マイメロディ（TVアニメ動画）,2005年春アニメ,3.9,https://img.anikore.jp/31W9B9BQTGL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,悪さが過ぎて“反省室（牢獄）”送りとなったマリーランドのいたずらコンビ・クロミとバク。ある日、ふとした事からダークパワーの結晶・黒音符を生み出す魔法道具“メロディ・ボウ”を手にした二人はメロディ... ▼もっと読む
574,ドージンワーク（TVアニメ動画）,2007年夏アニメ,3.1,https://img.anikore.jp/51RRo2i-TWL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,ある日、長菜なじみは友人でクラスメイトの露理に誘われて同人誌即売会の売り子に行くことになる。そこで幼馴染のジャスティスと出会い、カルチャーショックを味わうも、二人に影響されて同人活動を始めるよう... ▼もっと読む
575,Venus Versus Virus-ヴィーナス ヴァーサス ヴァイアラス（TVアニメ動画）,2007年冬アニメ,3.1,https://img.anikore.jp/61SNLN0rKkL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,人の魂を喰らう「視えざるもの」―魔人を退治する「退治屋」ルチアと突如魔人を視る力―「視力」を手に入れた少女スミレの物語。 ▼もっと読む
576,ナースウィッチ小麦ちゃんR（TVアニメ動画）,2016年冬アニメ,3.2,https://img.anikore.jp/images/anime/2/0/1/10201/10201.jpg?width=122&height=122&type=crop,"吉田小麦は元気が取り柄でちょっぴりドジな中学二年生。
クラスメイトで親友の西園寺ここなや、男装アイドルの如月ツカサとともにアイドル活動をしているが、人気急上昇中のここなや男装のカリスマのツカサ... ▼もっと読む"
577,Re：ゼロから始める休憩時間(ブレイクタイム)（TVアニメ動画）,2016年春アニメ,3.4,https://img.anikore.jp/images/anime/6/2/3/10623/10623.jpg?width=122&height=122&type=crop,TVアニメ「Re:ゼロから始める異世界生活」スペシャル企画始動！ぷちキャラたちが「Re:ゼロ」の世界を教えてくれるミニアニメ「Re:ゼロから始める休憩時間(ブレイクタイム)」がA... ▼もっと読む
578,プリズムアーク（TVアニメ動画）,2007年秋アニメ,3.2,https://img.anikore.jp/51zKtUSIJYL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,"PRISM ARK -プリズム・アーク-は、ぱじゃまソフトより発売されたPCゲーム『プリズム・ハート』・『プリズム・アーク ～プリズム・ハート エピソード2～』のアニメ化作品。
主要スタッフは... ▼もっと読む"
579,ご近所物語（TVアニメ動画）,1995年夏アニメ,3.4,https://img.anikore.jp/51CBM0EP5ML.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,主人公の幸田実果子は、矢澤芸術学院（通称ヤザガク）の服飾デザイン科に通う高校1年生。夢はデザイナーになって自分のブランドの店を持つことで、夢の実現のために頑張っている。同じマンションのお隣さん山... ▼もっと読む
580,スカーレッドライダーゼクス（TVアニメ動画）,2016年夏アニメ,2.9,https://img.anikore.jp/images/anime/6/0/8/10608/10608.jpg?width=122&height=122&type=crop,舞台は、本能に支配される「紅の世界」の生命体・ナイトフライオノートの襲撃と侵略に脅かされている、理性を象徴する「青の世界」。青側で研究者の職に就いていた17歳の主人公・麻黄アキラは、その能力から... ▼もっと読む
581,サイクロプス少女さいぷ～（Webアニメ）,2013年1月1日,2.9,https://img.anikore.jp/images/anime/0/0/6/4006/4006.jpg?width=122&height=122&type=crop,ヤングジャンプの大人気４コマ「サイクロプス少女さいぷ～」が、2013年3月12日より、WEBアニメにて配信中。 ▼もっと読む
582,タクティカルロア（TVアニメ動画）,2006年冬アニメ,3.1,https://img.anikore.jp/41CBY1FMJ8L.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,"西太平洋に巨大な停滞性台風が発生した。その名は「グランドロア」。その台風はアジア各国に甚大な被害をもたらし、様々な影響を与えた。その自然災害を「ケースオメガ」と呼ぶようになったのだ。

それ... ▼もっと読む"
583,おくさまは女子高生（TVアニメ動画）,2005年夏アニメ,2.9,https://img.anikore.jp/41-Pu98YeIL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,"『おくさまは女子高生』は、集英社発行の漫画雑誌「週刊ヤングジャンプ」に連載されていたこばやしひよこの漫画作品、および同作を原作としたアニメ作品。
とある高校に通う女子高生・小野原麻美と、物理教... ▼もっと読む"
584,みんな集まれ！ ファルコム学園（TVアニメ動画）,2014年冬アニメ,3.0,https://img.anikore.jp/images/anime/7/4/0/7740/7740.jpg?width=122&height=122&type=crop,「英雄伝説 空の軌跡」のエステル、ヨシュアや「イースシリーズ」の主人公アドルなど、ファルコム作品のキャラクター達が何故か次々と召喚されてしまう異世界《ザナドゥ》。そこは善人が悪人に、変人が更に変... ▼もっと読む
585,錬金3級 まじかる？ぽか～ん（TVアニメ動画）,2006年春アニメ,3.7,https://img.anikore.jp/51mzt7TY3RL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,訳アリで魔界から人間界にやってきた4人のプリンセス・「魔法使いのゆうま」、「ヴァンパイアのパキラ」、「オオカミ少女のりる」、「人造人間の鉄子」が繰り広げるドタバタコメディー。 ▼もっと読む
586,マジきゅんっ！ルネッサンス（TVアニメ動画）,2016年秋アニメ,3.5,https://img.anikore.jp/images/anime/7/1/0/10710/10710.jpg?width=122&height=122&type=crop,アルティスタと呼ばれる魔法芸術家の卵たちが集まる私立星ノ森魔法芸術高校を舞台とした作品だ。私立星ノ森魔法芸術高校に転校生として通う主人公と、未来のエンターテイナーを目指す6人の男の子によるスクー... ▼もっと読む
587,重戦機エルガイム（TVアニメ動画）,1984年冬アニメ,3.4,https://img.anikore.jp/51HhcmsSDHL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,二重太陽サンズを中心に五つの惑星を擁するペンタゴナワールドは、絶対権力者オルドナ・ポセイダルの統治下にあった。そんなある日、惑星コアムの片田舎から主人公ダバ・マイロードと親友ミラウー・キャオはダ... ▼もっと読む
588,月面兎兵器ミーナ（TVアニメ動画）,2007年冬アニメ,3.3,https://img.anikore.jp/411gR5hKS8L.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,佃美奈は現役女子高生でありながら、オーディションでスポーツ番組のアナウンサーに抜擢された。アナウンサーになることが幼い頃からの夢であった美奈は、「女子高生」と「アナウンサー」の二役を拙いながらも... ▼もっと読む
589,住めば都のコスモス荘 すっとこ大戦ドッコイダー（TVアニメ動画）,2003年夏アニメ,3.7,https://img.anikore.jp/517QQZH7E2L.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,"静岡から上京してきた平凡な専門学校生、桜咲鈴雄。
ある日、株式会社オタンコナスの社員・タンポポと名乗る少女から自社のパワードスーツ・ドッコイダーのモニターになってくれと依頼される。初めは断った... ▼もっと読む"
590,爆裂天使（TVアニメ動画）,2004年春アニメ,3.1,https://img.anikore.jp/images/anime/6/4/0/640/640.jpg?width=122&height=122&type=crop,犯罪の凶悪化が進む21世紀の東京。治安維持を目的として銃の所持が合法化される｡しかしそれはさらなる犯罪者達の増加へ繋がり、各都市は無法の街と化した。主要な市街地はそれぞれの地域のボス達に支配され... ▼もっと読む
591,ゆとりちゃん（TVアニメ動画）,2010年冬アニメ,3.3,https://img.anikore.jp/41MyLsu8QUL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,玩具業界の中堅企業（株）ポプーのマーケティング部へアルバイトとして配属されたゆとりちゃん。彼女の「解らないことがないよう教えてくれるのが先輩の仕事ですよね」等のマイペースな言動に先輩アルバイトの... ▼もっと読む
592,CLAMP学園探偵団[クランプ]（TVアニメ動画）,1997年春アニメ,3.6,https://img.anikore.jp/31YP5TRDD4L.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,生徒会役員の優秀な少年らが探偵を結成し、学園内のトラブルを解決するというコメディ作品。 妹之山財閥が私財を投じて作った巨大学園都市「CLAMP学園」。その理事長の末息子である妹之山残率いる初等部... ▼もっと読む
593,血液型くん！ 第4期（TVアニメ動画）,2016年冬アニメ,3.1,https://img.anikore.jp/images/anime/2/9/8/10298/10298.jpg?width=122&height=122&type=crop,"血液型別の性格、長所や短所、恋愛やライフスタイルなど、
それぞれの傾向と特徴がぜんぶわかるかも！？
さらに自分の身近な人間関係も分析できてしまう
おなじみの血液型考察バラエティ。

男... ▼もっと読む"
594,MOONLIGHT MILE 2ndシーズン -Touch downムーンライトマイル（TVアニメ動画）,2007年夏アニメ,3.8,https://img.anikore.jp/514C4M4gy9L.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,"各国共同プロジェクトとしての国際宇宙ステーション・ISS。
その国際協力の象徴たるISSの裏で単独支配を狙うアメリカ宇宙軍であったが、単独ロケット打ち上げに成功し、アメリカの独走を阻む第三勢力... ▼もっと読む"
595,銀盤カレイドスコープ（TVアニメ動画）,2005年秋アニメ,3.6,https://img.anikore.jp/images/anime/8/1/2/812/812.jpg?width=122&height=122&type=crop,桜野タズサは16歳の現役女子高生にして、日本屈指の実力を持つフィギュアスケート選手で、オリンピック日本代表候補の一人と言われている。だが、優れた美貌と素質と、同時に高飛車な態度と毒舌家ぶりもまた... ▼もっと読む
596,アリス探偵局（TVアニメ動画）,1995年春アニメ,3.4,https://img.anikore.jp/images/anime/1/7/4/2174/2174.jpg?width=122&height=122&type=crop,童話に登場するキャラクターや動物が住人として暮らしている「ふしぎの村」という騒がしい村を舞台に、花屋の一人娘アリス、その花屋に居候している探偵江戸川写六、そして彼の助手イナバの3名を中心にストー... ▼もっと読む
597,まほろまてぃっく特別編 ただいまおかえり（TVアニメ動画）,2009年秋アニメ,3.6,https://img.anikore.jp/61-HF7jXftL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,脚本は中山文十郎、さらに原画にぢたま（某）が加わるという、ある意味最も原作度が高いアニメ作品といえる。内容的には一連の中山文十郎脚本のCDドラマと同じく本編のサイドストーリーとなっており、まほろ... ▼もっと読む
598,ギャラクシーエンジェる～ん（TVアニメ動画）,2006年秋アニメ,2.9,https://img.anikore.jp/images/anime/9/4/0/940/940.jpg?width=122&height=122&type=crop,自首を決意した宇宙犯罪者・ガレットはルーンエンジェル隊の寮であるヴィラ・エンジェルに出頭するが…。 ▼もっと読む
599,ゆるめいつ3でぃPLUS（TVアニメ動画）,2012年夏アニメ,3.2,https://img.anikore.jp/images/anime/8/0/8/3808/3808.jpg?width=122&height=122&type=crop,"大学受験のために上京してきた浪人生・相田ゆるめ。
ゆるめの下宿先は、ベテラン浪人生しか住んでいないアパートだった。
しかも、そのアパートからは合格者が出たことがないという。
ゆるめにどんな... ▼もっと読む"
600,バトルアスリーテス 大運動会（TVアニメ動画）,1997年秋アニメ,3.6,https://img.anikore.jp/51ZY60JA8JL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,物語は西暦4998年、主人公・神崎あかりが訓練校に在籍している時点から始まる。宇宙撫子（コスモビューティー）となった御堂巴を母に持つ神崎あかりは、自分の潜在能力を徐々に開花させつつ、「大運動会」... ▼もっと読む
601,天使のどろっぷ（TVアニメ動画）,2013年春アニメ,2.9,https://img.anikore.jp/images/anime/9/6/7/3967/3967.jpg?width=122&height=122&type=crop,憧れのお嬢様学園「聖アズマリア女学園」へと入学した新中学1年生、ぼたんとしのぶ。しかし入学初日に自ら「天使」を名乗る少女、うんに出会い、うんの頭の上にある輪っかを食べてしまったことで、学園生活が... ▼もっと読む
602,HAPPY★LESSON THE TV　（TVアニメ動画）,2002年春アニメ,3.2,https://img.anikore.jp/51PB3KH35PL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,ゲーム美少女キャラクター専門誌「電撃G'sマガジン」に連載されていた読者参加企画を元にアドベンチャーノベルとしてゲーム化された人気作品の、オリジナルビデオアニメ版に続いて製作されたTV版... ▼もっと読む
603,はれときどきぶた（TVアニメ動画）,1997年夏アニメ,3.4,https://img.anikore.jp/51-I4En5ZcL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,日記に書いた恥かしい話をママ達から読まれショックを受けた則安は、「それならウソを書いてやる」と「明日の天気ははれ、ときどきぶた…。」と日記に書いた。しかし次の日、空一面ぶたの海になり本当にぶたが... ▼もっと読む
604,爆れつハンター（TVアニメ動画）,1995年秋アニメ,3.5,https://img.anikore.jp/51T1XH17M9L.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,主人公のキャロット・グラッセは闇の仕置き人（ソーサラーハンター）の一人。お調子者で三枚目、女の子にはてんで弱いスケベ男。しかし、魔法を吸収することにより巨大な怪物の姿へと変身する能力を持を持って... ▼もっと読む
605,団地ともお（TVアニメ動画）,2013年春アニメ,3.5,https://img.anikore.jp/images/anime/0/0/8/4008/4008.jpg?width=122&height=122&type=crop,"とあるマンモス団地の２９号棟に、パートで働く母と中学生の姉と3人で暮らす小学生４年生、木下ともお。大好きな父は単身赴任中である。
家は中流、クラスでの人気はそこそこ。スポーツも勉強もさえないけ... ▼もっと読む"
606,ライチDE光クラブ（TVアニメ動画）,2012年秋アニメ,2.9,https://img.anikore.jp/images/anime/8/4/4/3844/3844.jpg?width=122&height=122&type=crop,少年たちの幼いがゆえの純粋で暴力的な欲望と狂気、そして純粋な心。帝王として君臨する少年ゼラ、彼を崇拝する仲間たち、謎の「機械」ライチ、囚われの美少女カノン……それぞれの人間関係が複雑に入り組みな... ▼もっと読む
607,ザ・シンプソンズ（TVアニメ動画）,1989年秋アニメ,3.8,https://img.anikore.jp/images/anime/2/9/4/3294/3294.jpg?width=122&height=122&type=crop,1989年に開始したアメリカの長寿アニメシリーズで、今までにもエミー賞などの受賞履歴を持つ。ブラックユーモアや風刺を交え、社会派ドラマや家族愛、政治など幅広いテーマを題材としているホームコメディ... ▼もっと読む
608,鋼鉄天使くるみ（TVアニメ動画）,1999年秋アニメ,3.2,https://img.anikore.jp/images/anime/1/9/4/2194/2194.jpg?width=122&height=122&type=crop,時は大正時代。悪友に強いられ肝試しとして綾小路博士の屋敷に忍び込んだ神維仲人が、そこで試作品の鋼鉄天使のくるみを発見して偶然起動させてしまう。そのくるみは自分を目覚めさせた仲人をご主人さまと認識... ▼もっと読む
609,行け！稲中卓球部（TVアニメ動画）,1995年春アニメ,3.2,https://img.anikore.jp/images/anime/2/1/8/218/218.jpg?width=122&height=122&type=crop,稲豊市（いなほうし）の、稲豊市立稲豊中学校が舞台。稲中の男子卓球部には6人の部員がいる。部員数は少ないが、卓球の大会で優勝したこともあり（連載前の読みきりで優勝した。稲中厳選集「稲作」収録）、そ... ▼もっと読む
610,ロック・リーの青春フルパワー忍伝（TVアニメ動画）,2012年春アニメ,3.6,https://img.anikore.jp/images/anime/6/8/5/3685/3685.jpg?width=122&height=122&type=crop,『ロック・リーの青春フルパワー忍伝』は、平健史による漫画作品。「最強ジャンプ」にて連載。2012年にTVアニメ化。ここは木ノ葉隠れの里。「NARUTO‐ナルト‐」の主人公で有名な、忍者・ナルトも... ▼もっと読む
611,Re：プチから始める異世界生活（Webアニメ）,2016年6月28日,3.6,https://img.anikore.jp/images/anime/7/7/7/10777/10777.jpg?width=122&height=122&type=crop,ぷちキャラたちが「Re:ゼロ」の世界を教えてくれるミニアニメがリニューアル！ ▼もっと読む
612,パタリロ！（TVアニメ動画）,1982年春アニメ,3.5,https://img.anikore.jp/51C64H1EGNL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,小国ながらダイヤモンド産業で世界に知られる常春の国マリネラ。そこの少年国王パタリロ・ド・マリネール8世は天才児ながら、小銭儲けとイタズラが大好きだった。ひょんなことから知人になった英国MI6のバ... ▼もっと読む
613,THE FROGMAN SHOW 秘密結社 鷹の爪（TVアニメ動画）,2006年春アニメ,3.5,https://img.anikore.jp/51RP9CYSBNL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,"THE FROGMAN（蛙男商会）が作画、監督、アフレコを手がけるFLASHアニメーション。""秘密結社　鷹の爪""は、みんなが幸せになれる世界を作るべく世界征服を目論む総統を中... ▼もっと読む"
614,ジュエルペット サンシャイン（TVアニメ動画）,2011年春アニメ,4.1,https://img.anikore.jp/51HIeBduiJL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,新シリーズ『ジュエルペット サンシャイン』では、浅香ひなた、水城花音、藍沢晶子といったキャラクターや、新たなジュエルペット「ペリドット」「ジャスパー」が登場する模様。放送はテレビ東京にて毎週土曜... ▼もっと読む
615,英国一家、日本を食べる（TVアニメ動画）,2015年春アニメ,3.5,https://img.anikore.jp/images/anime/0/3/7/9037/9037.jpg?width=122&height=122&type=crop,"イギリス人のフードライターが家族を引き連れて、北は北海道から南は沖縄まで、各地を訪ねて日本料理を食べつくす!?

そんな“和食“をテーマにしたコメディアニメーションとなる。 ▼もっと読む"
616,てーきゅう ベストセレクション（TVアニメ動画）,2014年夏アニメ,3.6,https://img.anikore.jp/images/anime/0/9/2/8092/8092.jpg?width=122&height=122&type=crop,詳細不明 ▼もっと読む
617,ママは小学4年生（TVアニメ動画）,1992年冬アニメ,3.6,https://img.anikore.jp/images/anime/1/8/6/186/186.jpg?width=122&height=122&type=crop,1992年、水木なつみは夢が丘小学校に通う小学4年生の女の子。両親の都合でロンドンに引っ越すことになったが、急な都合で両親は１日早くロンドンに向かわなくてはならなくなり、なつみは１人で一夜を過ご... ▼もっと読む
618,魔法のプリンセス ミンキーモモ（TVアニメ動画）,1982年冬アニメ,3.8,https://img.anikore.jp/5138W2NGPDL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,この物語はどこかの国のどこかの町に住む子供のいない夫婦がそのことを切実と語る場面から始まる。そこに夢の国フェナリナーサのプリンセス、ミンキーモモ（以下、モモ）が3匹のお供を連れて空から降りてくる... ▼もっと読む
619,マジでオタクなイングリッシュ！りぼんちゃん the TV（TVアニメ動画）,2013年夏アニメ,2.9,https://img.anikore.jp/images/anime/5/5/5/7555/7555.jpg?width=122&height=122&type=crop,英語が苦手な女子高生リボンちゃんは、使い魔を自称する奇妙な猫トナーと契約して魔法少女になった。目指すは、歌って踊れて東京ドームを満員に出来るスーパーヒロイン。彼女と同じく使い魔の鮫ジェットと契約... ▼もっと読む
620,勇午-交渉人（TVアニメ動画）,2004年冬アニメ,3.5,https://img.anikore.jp/41zxEe%2B3WhL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,『勇午』（ゆうご）は、真刈信二原作、赤名修作画による漫画作品。 「月刊アフタヌーン」に1994年から2004年まで連載された後、「イブニング」に連載。「交渉人（ネゴシエーター）」の仕事を題材にし... ▼もっと読む
621,戦国鳥獣戯画（TVアニメ動画）,2016年秋アニメ,3.2,https://img.anikore.jp/images/anime/8/3/1/10831/10831.jpg?width=122&height=122&type=crop,近年話題の和美術の中でも、日本古来の墨絵をモチーフに、それぞれの逸話や言い伝えを元に、【戦国武将】を動物に例えて、キャラクター化！　歴史的な局面や、何気ない日常の、戦国武将たちのやりとりをオリジ... ▼もっと読む
622,ど根性ガエル（TVアニメ動画）,1972年秋アニメ,3.4,https://img.anikore.jp/51BFR5YSBDL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,下町中学2年のひろしは、悪友ゴリライモとのケンカの最中、つまずいてカエルをシャツにはりつかせてしまった。この世で一匹、平面ガエル ピョン吉の誕生である。ひろしを女でひとつで育てた、かあちゃん、お... ▼もっと読む
623,ガッ活！（第2シリーズ）（TVアニメ動画）,2013年春アニメ,3.4,https://img.anikore.jp/images/anime/0/2/3/4023/4023.jpg?width=122&height=122&type=crop,あの「やわらか戦車」のラレコが、架空の中学校を舞台に、毎回バカバカしくも妙に熱心な議論を繰り広げる学級活動（学活）を描く。突拍子もない議題、個性豊かなクラスメイトたちの丁々発止の言葉のやり取り、... ▼もっと読む
624,元祖天才バカボン（TVアニメ動画）,1975年秋アニメ,3.4,https://img.anikore.jp/31pXS5rRw2L.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,不思議な4人家族・バカボン一家の日常は、いつも珍騒動が・・・はたして今日もどこかで！？ バカ田大学出身のバカボンのパパを中心に、素直だけど天然ボケの息子バカボン、美人のママ、天才のハジメちゃんと... ▼もっと読む
625,VAMPIRE HOLMES（TVアニメ動画）,2015年春アニメ,2.6,https://img.anikore.jp/images/anime/0/9/4/9094/9094.jpg?width=122&height=122&type=crop,ロンドンで探偵業を営むホームズは、助手であるハドソンには崇拝されているが、実際には名探偵ではなく“迷探偵”。そんな彼の元に来る依頼は、迷子の犬探しや部屋のリフォーム、と事件ではないものばかり。そ... ▼もっと読む
626,瓶詰妖精（TVアニメ動画）,2003年秋アニメ,3.5,https://img.anikore.jp/51iuhETaJjL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,プリンが大好きな、非常にテンションが高い妖精くるる、辛いモノが大好きな、とても頭の保護を大事にしている妖精ちりり、イモヨーカンが大好きな、武士道を重んじる妖精さらら、たまごドーフが大好きな、何を... ▼もっと読む
627,七人のナナ（TVアニメ動画）,2002年冬アニメ,3.2,https://img.anikore.jp/211EEHV7DAL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,主人公の鈴木ナナは、海外から帰宅したナナの父がニューヨークの骨董品屋で見つけてきた「クリスタル・イン」を部屋の中で月明かりに翳してみると、翌日の朝、（自分を含め）七人になっていた。これから、七人... ▼もっと読む
628,レディ ジュエルペット（TVアニメ動画）,2014年春アニメ,4.1,https://img.anikore.jp/images/anime/8/8/7/7887/7887.jpg?width=122&height=122&type=crop,お兄ちゃんの結婚式に出席していたももなは、ジュエルペットのルビーに連れられて、気がつくとジュエルパレスの中にいた。そこにいたのは、ジュエルランドのクイーンであり最高の女性でもある「レディジュエル... ▼もっと読む
629,戦闘メカ ザブングル[Xabungle]（TVアニメ動画）,1982年冬アニメ,3.6,https://img.anikore.jp/51S19HGH1JL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,「泥棒、殺人、あらゆる犯罪は三日逃げ切れば全て免罪」―それが惑星ゾラの不文律「三日の掟」だった。ロックマン（ブルーストーン採掘業者）、ブレーカー、運び屋、交易商人といった「シビリアン」達は、この... ▼もっと読む
630,魔法戦士リウイ（TVアニメ動画）,2001年春アニメ,3.4,https://img.anikore.jp/61jteMLlGyL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,"『魔法戦士リウイ』（まほうせんしリウイ）は、水野良のファンタジー小説、それを原作とした漫画、アニメ。
《ストーリー》魔術師の見習いを卒業したばかりの青年・リウイは、女性だけの""冒険者""グループ... ▼もっと読む"
631,爆走兄弟レッツ＆ゴー！！ MAX（TVアニメ動画）,1998年冬アニメ,3.3,https://img.anikore.jp/51V5WNWFXHL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,星馬兄弟が属するビクトリーズは、WGPで勝利した後、さらなる飛躍を求め世界へ旅立った。そしてビクトリーズを超えるべく、ミニ四駆に情熱を燃やす新たな兄弟が現れる!!　エアロミニ四駆を駆使する彼らの... ▼もっと読む
632,OZMAFIA！！（オズマフィア）（TVアニメ動画）,2016年夏アニメ,2.8,https://img.anikore.jp/images/anime/1/9/9/10199/10199.jpg?width=122&height=122&type=crop,"記憶を失った少女、フーカ。
見知らぬ街を彷徨っていた彼女は、突然何者かに追われることに。
逃げ惑う彼女を助けてくれたのは、街を支配するマフィアのひとつ、オズファミリーだった。
争いと友情が... ▼もっと読む"
633,ゴクドーくん漫遊記（TVアニメ動画）,1999年春アニメ,3.6,https://img.anikore.jp/images/anime/4/0/5/2405/2405.jpg?width=122&height=122&type=crop,その名の通り自分勝手で極道な性格の冒険者「ゴクドー・ユーコット・キカンスキー」は自由気ままに生きることを本分としており、金儲けなどの悪巧みのために仲間を利用することも多々あるが、大抵はしっぺ返し... ▼もっと読む
634,なりヒロｗｗｗ（TVアニメ動画）,2014年秋アニメ,2.9,https://img.anikore.jp/images/anime/2/6/2/8262/8262.jpg?width=122&height=122&type=crop,"梵（そよぎ）ソクラ、プラト、アリスの３姉妹が宇宙に存在する組織「ブラック.inc」を相手に巻き込まれるヒロイン！？TVアニメ♪♪
▼もっと読む"
635,スポンジ・ボブ（TVアニメ動画）,2007年夏アニメ,3.6,https://img.anikore.jp/51lxHmXwzrL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,"海底都市に住むスポンジ・ボブは、人気バーガー店で働く善良な海綿動物。ヒトデのパトリック・スターと大の仲良しで、いつも前向きに生きている。
地球最大のキッズ・チャンネル『ニコロデオン』で放送され... ▼もっと読む"
636,十兵衛ちゃん2～シベリア柳生の逆襲～（TVアニメ動画）,2004年冬アニメ,3.6,https://img.anikore.jp/images/anime/5/9/2/592/592.jpg?width=122&height=122&type=crop,あれから1年、念願の普通の女の子に戻り、平凡で幸せな日々を送る自由。しかし運命の歯車は再び回りだす。シベリアからやってきた転校生フリーシャ。実は彼女は初代柳生十兵衛の忘れ形見。「自分こそが真の二... ▼もっと読む
