,TITLE,SEASON,REVIEW_RANK,IMAGE,GAIYOU
244,らんま1／2 熱闘編（TVアニメ動画）,1989年秋アニメ,3.8,https://img.anikore.jp/51N6SC5SDCL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,"『らんま1/2』（らんまにぶんのいち / ラテン文字表記: Ranma 1/2）は高橋留美子による漫画作品。および、それを原作とするテレビアニメ作品。
水をかぶると女になってしまう高校生格闘家... ▼もっと読む"
245,テラフォーマーズ リベンジ（TVアニメ動画）,2016年春アニメ,3.2,https://img.anikore.jp/images/anime/2/5/3/10253/10253.jpg?width=122&height=122&type=crop,"西暦2620年。火星生まれの致死率100%の病原体、エイリアンエンジンウィルスのワクチン製造のため、
異常な進化を遂げた人間大のゴキブリ、通称「テラフォーマー」のサンプルを確保するべく... ▼もっと読む"
246,天体戦士サンレッド（TVアニメ動画）,2008年秋アニメ,3.7,https://img.anikore.jp/41fbYpDfq7L.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,"『天体戦士サンレッド』（てんたいせんし - ）は、くぼたまことの漫画作品。
ヴァンプ将軍率いる礼儀正しい悪の組織・フロシャイム(川崎支部)!! 宿敵・サンレッドの命を狙い、怪人たちが闘いを挑む... ▼もっと読む"
247,Lance N’Masques(ランス・アンド・マスクス)（TVアニメ動画）,2015年秋アニメ,3.0,https://img.anikore.jp/images/anime/1/7/7/8177/8177.jpg?width=122&height=122&type=crop,"二十一世紀、現代世界に騎士は存在していた。

中世ヨーロッパで生まれた騎士団のほとんどが近代化や国家間の争いに巻きこまれ消滅する中、現在まで続くほぼ唯一の騎士組織があった。
それは、〈〈現... ▼もっと読む"
248,八犬伝東方八犬異聞(第2期)（TVアニメ動画）,2013年夏アニメ,3.8,https://img.anikore.jp/images/anime/5/9/5/7595/7595.jpg?width=122&height=122&type=crop,5年前、突然広まった謎の疫病が、他の村々に飛び火するのを防ぐために焼き尽くされた大塚村。その生き残りである信乃、荘介、浜路の三人は村はずれの教会で保護され、静かに暮らしていた。村の焼失事件以来、... ▼もっと読む
249,WOLF'S RAIN-ウルフズレイン（TVアニメ動画）,2003年冬アニメ,3.8,https://img.anikore.jp/51R4VP9BHCL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,"200年以上も前に絶滅したと言われる伝説の獣・狼。

しかし、実は狼は時折その姿を人へと変え、人間たちの目を騙しながら、密かに生き延びていた…。そんな狼の若者の1人であるキバは、狼を狼だけに... ▼もっと読む"
250,ひだまりスケッチ×365 特別編（TVアニメ動画）,2009年秋アニメ,3.9,https://img.anikore.jp/518lIn6LrsL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,"『ひだまりスケッチ×365』は、「ひだまりスケッチ」の第2期シリーズ。
「365」とは、1年の365日と人間の平熱である36.5℃との2つの意味があり、蒼樹うめ自身の案によるものである。 ▼もっと読む"
251,ブレイブウィッチーズ（TVアニメ動画）,2016年秋アニメ,3.5,https://img.anikore.jp/images/anime/4/8/0/10480/10480.jpg?width=122&height=122&type=crop,"扶桑国佐世保航空予備学校に通う生徒・雁淵ひかり。
エリートウィッチで佐世保の英雄でもある姉・雁淵孝美に少しでも追いつくため、
日々努力を重ねる魔法少女は今日も一人山道を走っていた。
そんな... ▼もっと読む"
252,増田こうすけ劇場 ギャグマンガ日和 2（TVアニメ動画）,2006年夏アニメ,3.7,https://img.anikore.jp/images/anime/9/3/4/934/934.jpg?width=122&height=122&type=crop,古今東西のネタを盛り込んだ、めくるめくギャグマンガ第2弾。大人気の松尾芭蕉など偉人伝モノはもちろん、ペットから宇宙人まで、ジャンルを選ばぬヘンテコワールドが、さらに進化して、あなたの五感を揉みほ... ▼もっと読む
253,まんがーる！（TVアニメ動画）,2013年冬アニメ,3.1,https://img.anikore.jp/images/anime/9/5/3/3953/3953.jpg?width=122&height=122&type=crop,"編集未経験の女の子たち4人が、ゼロから漫画雑誌を立ち上げる奮闘コメディ!(ほぼ実話!?)
もし、漫画編集経験ゼロの女の子たちが、コミック雑誌を創刊したら? 「月刊コミック アー... ▼もっと読む"
254,ガッチャマン クラウズ インサイト（TVアニメ動画）,2015年夏アニメ,3.7,https://img.anikore.jp/images/anime/9/7/1/8971/8971.jpg?width=122&height=122&type=crop,"2015年夏、東京都立川市で起こった通称「立川事件」。
あれから1年――
ベルク・カッツェが爾乃美家累のNOTEを抜くことで授けられた力であり、人間の精神が実体化した存在であるクラウズは、 ... ▼もっと読む"
255,増田こうすけ劇場 ギャグマンガ日和＋（プラス）（TVアニメ動画）,2010年冬アニメ,3.7,https://img.anikore.jp/61csPC6Zy6L.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,原作は累計400万部突破の大ヒットコミック！小学生から中高生、面白さに敏感な大人達にも大人気のあのギャグアニメが帰ってきました！天才・増田こうすけ先生と、『ギャグアニメ日本一！』大地丙太郎監督の... ▼もっと読む
256,BPS バトルプログラマーシラセ（TVアニメ動画）,2003年秋アニメ,3.6,https://img.anikore.jp/51eHN539RdL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,"白瀬慧、天才的頭脳で超人的な演算処理能力を持つ彼は、ハッカーの間で知らない者のいない天才ハッカーである。
東京物理大学戦略ネットワーク研究室に「研究生」として在籍しながら、小さなソフトウェア会... ▼もっと読む"
257,ネギま！？（TVアニメ動画）,2006年秋アニメ,3.4,https://img.anikore.jp/images/anime/9/5/4/954/954.jpg?width=122&height=122&type=crop,"「サウザンド・マスター（千の呪文を操る魔法使い）」の異名を持つ英雄だった父親を持つ10歳の少年、ネギ・スプリングフィールド。
英ウェールズの魔法学校を卒業した彼が、「マギステル・マギ（立派な魔... ▼もっと読む"
258,となグラ！（TVアニメ動画）,2006年夏アニメ,3.2,https://img.anikore.jp/images/anime/9/2/7/927/927.jpg?width=122&height=122&type=crop,有坂香月は幼い頃、隣近所だった神楽勇治とよく一緒に遊んでいた。勇治に恋に近い感情を抱いていた香月だったが、神楽家は急用で引っ越してしまう。それから10年後、勇治は再び香月の隣の家に引っ越してきた... ▼もっと読む
259,魔法少女なんてもういいですから。（TVアニメ動画）,2016年冬アニメ,3.3,https://img.anikore.jp/images/anime/1/8/4/10184/10184.jpg?width=122&height=122&type=crop,"『“こんなの"" 拾うんじゃなかった…。』

スーパーからの買い物帰り、生ゴミを漁る奇妙な生物に話しかけられた【葉波ゆずか】。
普通の人間には見えないその生物【ミトン】に魔法少女に... ▼もっと読む"
260,鉄腕バーディー DECODE：02（TVアニメ動画）,2009年冬アニメ,3.8,https://img.anikore.jp/51-miMC-z5L.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,第1期終盤から1か月後。体の修復を待ちながら、以前と同じ二心同体の生活を続ける学生のつとむと捜査官のバーディー。有田しおんとしての活動も含め、忙しい日々が続く。前と違うのは、壊滅した街と被害を受... ▼もっと読む
261,真 恋姫†無双（TVアニメ動画）,2009年秋アニメ,3.5,https://img.anikore.jp/513QHEzKhqL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,"時は、後漢も末の頃…。この世は乱れに乱れておりました 。
そんな中、力を蓄え、ひそかに野心を研ぎ澄ます者、己の力を試さんとさすらう者、守るべきもののために闘おうとする者、そうした、様々な思いを... ▼もっと読む"
262,這いよる！ニャルアニ リメンバー・マイ・ラブ（クラフト先生）（TVアニメ動画）,2010年秋アニメ,3.2,https://img.anikore.jp/61E6mq6Z-KL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,高校生、八坂真尋はある日、夜道で怪物に襲われるも突如現れた謎の少女に救われる。その少女は、自身がクトゥルー神話に登場するニャルラトホテプそのものであると語り、また自身が宇宙人であること、真尋が他... ▼もっと読む
263,絶対防衛レヴィアタン（TVアニメ動画）,2013年春アニメ,3.4,https://img.anikore.jp/images/anime/0/3/0/4030/4030.jpg?width=122&height=122&type=crop,"水と緑の惑星アクアフォール。
突如降り注いだ隕石群は悪しきモノを放ち、それにより、大地に生きる全ての生き物に消滅の危機が広がっていった。「あたし、シロップ。早速だけど、あなた、＜アクアフォール... ▼もっと読む"
264,Starry☆Sky[スターリースカイ]（TVアニメ動画）,2011年冬アニメ,3.3,https://img.anikore.jp/61fvMhVGtzL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,星座の導きでー今、想い重なる。天体に関する知識を学ぶ「星月学園」を舞台に、唯一の女子生徒である主人公「夜久月子」と、星座の性格・特徴を持つ12人の魅力的な男の子との交流を描く学園ラブストーリー。... ▼もっと読む
265,魔法少女リリカルなのはViVid（TVアニメ動画）,2015年春アニメ,3.3,https://img.anikore.jp/images/anime/2/9/2/8292/8292.jpg?width=122&height=122&type=crop,"「JS事件」から4年、高町なのはの娘となった高町ヴィヴィオは、ごく普通に学校に通い、魔法の勉強をしていた。

魔法の基礎もできてきたと判断したなのはとフェイトは、ヴィヴィオに専用のデバイス、... ▼もっと読む"
266,トリコ（TVアニメ動画）,2011年春アニメ,3.4,https://img.anikore.jp/images/anime/8/2/5/2825/2825.jpg?width=122&height=122&type=crop,「食」をテーマとした異色のバトル漫画。美食が世界的流行となっている「グルメ時代」。世界中に未知の食材が溢れ、1つの食材に億単位の大金が動くことも珍しくない。そんなグルメ時代の中、未開の味を探求す... ▼もっと読む
267,森田さんは無口。2[にじょう]（TVアニメ動画）,2011年秋アニメ,3.4,https://img.anikore.jp/images/anime/4/8/7/3487/3487.jpg?width=122&height=122&type=crop,アニメ森田さんは無口の第２期。他人より優し過ぎ、また考え過ぎで無口になってしまう女子高生・森田真由。時に周囲に誤解を与えながらも、楽しく学園生活を送る。 ▼もっと読む
268,ぷちます プチ・アイドルマスター（TVアニメ動画）,2013年冬アニメ,3.5,https://img.anikore.jp/images/anime/9/3/2/3932/3932.jpg?width=122&height=122&type=crop,"「アイドルマスター」に出てくるアイドルたちそっくりで、でも頭身が低い謎の生き物「ぷちどる」と、765プロ所属のアイドルたちの日常風景を描く4コマ漫画「ぷちます！」をアニメ化。
原作漫画は人気ゲ... ▼もっと読む"
269,ジパング（TVアニメ動画）,2004年秋アニメ,3.8,https://img.anikore.jp/51W0VTWRB9L.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,"西暦200X年の6月。日米新ガイドラインの下で海上自衛隊の自衛艦隊が海外派遣でエクアドルへ向かう途中、その中の最新鋭イージス艦みらいがミッドウェー沖合で突如嵐に巻き込まれ落雷を受ける。
その直... ▼もっと読む"
270,GO！ GO！ 575（TVアニメ動画）,2014年冬アニメ,3.2,https://img.anikore.jp/images/anime/7/4/8/7748/7748.jpg?width=122&height=122&type=crop,『GO!GO!575』（ゴー・ゴー・ゴーシチゴー）のタイトルで、2014年1月にTOKYO MX・tvkほかで、5分枠のショートアニメとして放送された。全4話。 ▼もっと読む
271,クイーンズブレイド 玉座を継ぐ者（TVアニメ動画）,2009年秋アニメ,3.5,https://img.anikore.jp/images/anime/3/6/8/1368/1368.jpg?width=122&height=122&type=crop,"旅を通して数々の試練を経験し美闘士として成長したレイナ。
クイーンズブレイドへの参加を決意した彼女は女王・アルドラが待つ女王の都・ガイノスにたどり着く。そこにはレイナ同様にクイーンズブレイドを... ▼もっと読む"
272,つよきす Cool×Sweet（TVアニメ動画）,2006年夏アニメ,3.0,https://img.anikore.jp/images/anime/9/1/1/911/911.jpg?width=122&height=122&type=crop,竜鳴館に転校して早々、素奈緒は大好きな演劇をやりたくて演劇部の設立を生徒会に申請。生徒会会長・霧夜エリカ（中原麻衣）の挑発に乗って、講堂で芝居を披露することになるが…。第2話「生徒会なんて、大キ... ▼もっと読む
273,ハッカドール THE・あにめ～しょん（TVアニメ動画）,2015年秋アニメ,3.6,https://img.anikore.jp/images/anime/6/0/4/9604/9604.jpg?width=122&height=122&type=crop,"悩める人類を捗らせるために生まれたパーソナルエンタメAI ""ハッカドール""
ポンコツだけどどこか憎めない彼女たちが体を張っていろんな人のお悩みを解決!

今日はアイド... ▼もっと読む"
274,ViVid Strike！（TVアニメ動画）,2016年秋アニメ,3.6,https://img.anikore.jp/images/anime/7/8/7/10787/10787.jpg?width=122&height=122&type=crop,"孤児院で暮らす少女、フーカとリンネは、貧しい暮らしの中でも明るい未来を夢見て暮らしていた。
しかし数年後、リンネと離別して孤児院を出たフーカは苦しい生活の中で荒んだ暮らしを送っていた。
そん... ▼もっと読む"
275,真 恋姫†無双 乙女大乱（TVアニメ動画）,2010年春アニメ,3.5,https://img.anikore.jp/61mViRFFfDL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,"後漢末の乱世を正すべく立ち上がった関羽と張飛。二人のもとには志を同じくする仲間が集い、やがて関羽と張飛は劉備とともに姉妹の契りを結ぶ。
黄巾の乱を沈めた一行が次に向かうのは…。
▼もっと読む"
276,GIRLSブラボー first seasonガールズブラボー（TVアニメ動画）,2004年夏アニメ,3.1,https://img.anikore.jp/images/anime/6/6/4/664/664.jpg?width=122&height=122&type=crop,女性アレルギー及び女性恐怖症の主人公佐々木雪成は、異世界「セーレン」からやってきた少女達と出会うことになり、ハーレム地獄を見ることになる。セーレンは、世界全体に対して男性の数が1割にも満たない為... ▼もっと読む
277,エル・カザド（TVアニメ動画）,2007年春アニメ,3.6,https://img.anikore.jp/519glP9TKvL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,物理学者ハインツ・シュナイダー殺害の容疑者で1人の少女に巨額の賞金が懸けられていた。その少女の名はエリス。数多くの賞金稼ぎたちが彼女の行方を追い求めていた。女賞金稼ぎのナディはメキシコの田舎町で... ▼もっと読む
278,モモキュンソード（TVアニメ動画）,2014年夏アニメ,3.1,https://img.anikore.jp/images/anime/0/1/8/8018/8018.jpg?width=122&height=122&type=crop,ヒロインの『桃子』は、桃から生まれた天然系美少女。「皇天女」から一つになると世界を変えられるほどのパワーを持つ三千実の桃（みちみのもも）のカケラを探し集めて欲しいとの願いを受け、持ち前の正義感か... ▼もっと読む
279,月詠-MOON PHASE-（TVアニメ動画）,2004年秋アニメ,3.5,https://img.anikore.jp/images/anime/6/7/6/676/676.jpg?width=122&height=122&type=crop,なぜか心霊写真ばかりを撮ってしまうカメラマンの森丘耕平は、取材に行ったドイツの古城で、ヴァンパイアの少女である葉月と出会った。その城に幽閉されていた葉月は、耕平の血を吸って、僕（しもべ）として城... ▼もっと読む
280,ふたりはミルキィホームズ（TVアニメ動画）,2013年夏アニメ,3.1,https://img.anikore.jp/images/anime/5/9/8/7598/7598.jpg?width=122&height=122&type=crop,PSPゲームを原作に2010年秋の第1期シリーズから昨年年末に放送された「Alternative」まで、これまで27本のTVアニメーションが放送されてきた「探偵オペラミルキィホームズ」ですが、2... ▼もっと読む
281,これが私の御主人様（TVアニメ動画）,2005年春アニメ,3.2,https://img.anikore.jp/615148ePpVL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,本作は平たく言うと「親の遺産を受け継いで一人暮しをしている思春期真っ只中の少年が、世間の目が届かないのをいいことに、広大な屋敷にいたいけな少女を囲って、欲望の赴くままに自分の趣味の世界を作って、... ▼もっと読む
282,プリンセスチュチュ（TVアニメ動画）,2002年夏アニメ,4.1,https://img.anikore.jp/images/anime/4/6/6/466/466.jpg?width=122&height=122&type=crop,"金冠町という町の金冠学園バレエ科の落ちこぼれ生徒・あひるは、憧れのみゅうと先輩といっしょにパ・ド・ドゥ（男女がペアを組んで踊ること）を踊るのが夢。
人の心を持たず、いつもさみしげなみゅうとの役... ▼もっと読む"
283,みりたり！（TVアニメ動画）,2015年冬アニメ,3.2,https://img.anikore.jp/images/anime/6/1/8/8618/8618.jpg?width=122&height=122&type=crop,"宗平の父はクラコウジア公国とグラニア共和国との戦争で公国側に戦況を傾かせた奇跡の男。

そのため宗平は命を狙われ、護衛としてやってきたルト中尉・ハルカ少尉と暮らすことに。

しかも、宗平... ▼もっと読む"
284,うーさーのその日暮らし（TVアニメ動画）,2012年秋アニメ,3.5,https://img.anikore.jp/412%2B9rPwNJL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,"うーさーとは、ネットにたゆたう謎の動物であり、一見ラブリーに見える外見の裏に邪悪な心を隠し持つ。
日々余生にしてその日暮らし、好きなものはお金と肉とギャル。
その正体は謎に包まれているが、ひ... ▼もっと読む"
285,初恋モンスター（TVアニメ動画）,2016年夏アニメ,3.1,https://img.anikore.jp/images/anime/9/0/0/9900/9900.jpg?width=122&height=122&type=crop,ネガティブ女子高生とイケメン小学生の初恋を描く下宿ラブコメディ。超お金持ちの令嬢高校生・二階堂夏歩は、小学5年生の高橋奏に恋をしてしまう。初恋同士のふたりが織り成す切なくてアブナイ恋の行方を描く。 ▼もっと読む
286,ドラゴノーツ -ザ・レゾナンス-（TVアニメ動画）,2007年秋アニメ,3.2,https://img.anikore.jp/51i3Txf-HgL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,2年前の飛行機事故で家族を失い唯一生還した少年カミシナ・ジン。事故機のパイロットがジンの父であったこともあり、ジンは周囲から非難と好奇の眼差しを受け、孤独な生活を送っていた。そんなある日、ジンは... ▼もっと読む
287,はぴねす！（TVアニメ動画）,2006年秋アニメ,3.2,https://img.anikore.jp/51Or2O3gHkL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,魔法にゆかりのある瑞穂坂で、幼い頃以来魔法と関わらずに生きてきた主人公の小日向雄真は瑞穂坂学園普通科に通う高校生。ある事情から養母となった「かーさん」小日向音羽、その娘であるすももと平凡な暮らし... ▼もっと読む
288,護くんに女神の祝福を！（TVアニメ動画）,2006年秋アニメ,3.3,https://img.anikore.jp/61h0GGWWgpL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,近年に発見された大気中を漂う新物質ビアトリス。人間の思考・意志に感応・反応して変化し、あらゆることを可能にするそれは、その性質より『奇跡の物質』『現代に蘇った魔法』とすら呼ばれる未知にして世界中... ▼もっと読む
289,魔法遣いに大切なこと（TVアニメ動画）,2003年冬アニメ,3.4,https://img.anikore.jp/images/anime/5/0/2/502/502.jpg?width=122&height=122&type=crop,"『魔法遣いに大切なこと』（まほうつかいにたいせつなこと）は、日本の漫画、小説、およびアニメ、実写映画作品。
魔法が幻想でなく当たり前に存在し、一種の特殊技能として認知されている世界の現代日本。... ▼もっと読む"
290,ギャラクシーエンジェル（TVアニメ動画）,2001年春アニメ,3.7,https://img.anikore.jp/51B2VYQWWAL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,「ギャラクシーエンジェル隊」は、トランスバール皇国近衛軍に属する特殊部隊である。その任務は、古代文明が残した科学技術「ロストテクノロジー」の回収なのだが、実際にやってる事は、猫の捜索や誘拐事件の... ▼もっと読む
291,かしまし ガールミーツガール（TVアニメ動画）,2006年冬アニメ,3.5,https://img.anikore.jp/51WRG184M6L.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,"主人公である大佛はずむは、幼馴染である来栖とまりの励ましで片想いの相手である神泉やす菜に勇気を振り絞って告白したものの、その告白は拒絶されてしまう。
近所の鹿縞山に一人登り、傷心を癒そうとして... ▼もっと読む"
292,極上生徒会（TVアニメ動画）,2005年春アニメ,3.4,https://img.anikore.jp/images/anime/7/4/6/746/746.jpg?width=122&height=122&type=crop,"宮神学園には、同学園理事長兼学生・神宮司奏を会長とする「宮神学園極大権限保有最上級生徒会（略して、極上生徒会）」と呼ばれる組織があり、教職員より強い権限を有している。
極上生徒会メンバーには、... ▼もっと読む"
293,ロボットガールズZ（TVアニメ動画）,2014年冬アニメ,3.5,https://img.anikore.jp/images/anime/6/7/2/7672/7672.jpg?width=122&height=122&type=crop,光子力研究所(所在地：東京都練馬区大泉学園光子力町)、ここにはZちゃん(マジンガーZ)、グレちゃん(グレートマジンガー)、グレンダさん(グ... ▼もっと読む
294,あまえないでよっ！！（TVアニメ動画）,2005年夏アニメ,3.1,https://img.anikore.jp/images/anime/7/7/5/775/775.jpg?width=122&height=122&type=crop,"里中逸剛（さとなか いっこう）は普通の高校1年生の少年。
しかし、その春に両親から「一人前になるために」と半ば厄介払いに祖母・浄徳と6人の尼僧達のいる尼寺「賽円寺」に出されてしまう。そしてこの... ▼もっと読む"
295,ろんぐらいだぁす！（TVアニメ動画）,2016年秋アニメ,3.2,https://img.anikore.jp/images/anime/5/6/1/9561/9561.jpg?width=122&height=122&type=crop,"ある日、女子大生の倉田亜美はタイヤが小さな折りたたみ自転車に一目惚れ。
「運命の出会い」を信じた亜美は、貯金をはたいて「ポンタ君」を購入。
サイクリング経験者の幼なじみ・新垣葵と一緒に走り出... ▼もっと読む"
296,砂ぼうず（TVアニメ動画）,2004年秋アニメ,3.5,https://img.anikore.jp/517TA5TBB3L.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,"舞台は、関東大砂漠。数百年前に文明が滅び去ってもなお懲りずに、人間は人間同士で弱肉強食の争いを繰り返していた。

主人公は最近名をあげてきた便利屋、人呼んで砂漠の妖怪「砂ぼうず」。金と名誉と... ▼もっと読む"
297,ワガママハイスペック（TVアニメ動画）,2016年春アニメ,3.1,https://img.anikore.jp/images/anime/0/9/2/10092/10092.jpg?width=122&height=122&type=crop,都心からやや離れた町・新城市（しんじょうし）にある元お嬢様学校・桜翠学園（おうすいがくえん）に通う少年・鳴海幸樹。彼は学生生活を送る傍ら、周囲には秘密で漫画家としても活動していた。ある日、幸樹は... ▼もっと読む
298,rain town [レインタウン]（TVアニメ動画）,2010年冬アニメ,3.6,https://img.anikore.jp/images/anime/3/3/3/3333/3333.jpg?width=122&height=122&type=crop,2010年度に京都精華大学マンガ学部アニメーション学科の学生が卒業制作として作った約１0分の短編アニメ。その街はいつからか雨がやまなくなって人々は郊外や高台に移り住んでいった。「rain tow... ▼もっと読む
299,温泉幼精ハコネちゃん（TVアニメ動画）,2015年秋アニメ,3.1,https://img.anikore.jp/images/anime/9/2/0/9920/9920.jpg?width=122&height=122&type=crop,"温泉街に降臨した、温泉の精霊・ハコネ。ところが、長く眠りについていた彼女は、外見が幼女になっていた！ たまたま居合わせた高校生・冬哉は、彼女の本来の力を取り戻すため、協力することになるが……。
... ▼もっと読む"
300,きまぐれオレンジ☆ロード（TVアニメ動画）,1987年春アニメ,3.8,https://img.anikore.jp/512K2AKW8YL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,超能力一家の長男に生まれた春日恭介は、父の隆、双子の妹まなみとくるみの4人家族。超能力が使えるのは家族だけの秘密なので、正体がバレるたびに転校を繰り返していた。ついこの間、くるみが100メートル... ▼もっと読む
301,REC -レック（TVアニメ動画）,2006年冬アニメ,3.5,https://img.anikore.jp/516YAKS7K5L.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,製菓会社に勤める松丸文彦は、映画館でふとした事から新米声優の恩田赤と知り合う。その夜、赤のアパートが火事になり家に連れ帰ったことがきっかけで松丸のアパートで同棲することになる。その後、赤は順調に... ▼もっと読む
302,円盤皇女ワるきゅーレ[ワルキューレ]（TVアニメ動画）,2002年夏アニメ,3.4,https://img.anikore.jp/519YBY9TNQL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,"この地球で宇宙人の存在が珍しくなくなって、数年が経っていた。
ある日、時の湯の清掃をしていた高校生の時野和人はUFO墜落事故に遭遇する。時の湯を直撃したのはヴァルハラ星からやってきた高貴なプリ... ▼もっと読む"
303,レガリア The Three Sacred Stars（TVアニメ動画）,2016年夏アニメ,3.1,https://img.anikore.jp/images/anime/5/3/5/10535/10535.jpg?width=122&height=122&type=crop,12年前、リムガルド王国で起こった事件は大きな謎を残したまま、人々の記憶から忘れ去られようとしていた。時は流れ、ユイとレナの二人姉妹はエナストリア皇国で平穏な日常をおくっていた。ある日、一体の巨... ▼もっと読む
304,ぽてまよ（TVアニメ動画）,2007年夏アニメ,3.6,https://img.anikore.jp/51muSixRJhL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,ある日、森山素直が学校に連れて来た不思議な女の子「ぽてまよ」。言葉はほとんど話せないが、そのかわいさで一躍クラスの人気者に。しかし、人の心が読めるぽてまよは、密かに素直に憧れているクラスメート・... ▼もっと読む
305,ひとひら（TVアニメ動画）,2007年春アニメ,3.5,https://img.anikore.jp/images/anime/0/1/8/1018/1018.jpg?width=122&height=122&type=crop,麻井麦は、一ノ瀬野乃の強引な勧誘により演劇研究会に入ってしまった。窮屈な部室で活動している演劇研究会は演劇部と対立しており、互いの存続を賭けて演劇公演での対決を控えていた。極度のあがり症から何度... ▼もっと読む
306,獣王星（TVアニメ動画）,2006年春アニメ,3.5,https://img.anikore.jp/515F2BEMV7L.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,西暦2436年、地球から150光年の距離にあるバルカン星系に移民していた人類は太陽系から独立し、独自の政府を築いていた。バルカン星系の首都であるコロニー「ユノ」に住む双子の兄弟、トールとラーイは... ▼もっと読む
307,シスタープリンセス（TVアニメ動画）,2001年春アニメ,3.2,https://img.anikore.jp/images/anime/3/5/6/356/356.jpg?width=122&height=122&type=crop,高校受験で不合格となり、志望校への進路を絶たれた海神航は海外へ赴任している父に代わって自分の世話をしてくれたじいやとも別れ、途方に暮れていた。ところが、唐突に乱入して来た黒服の男たちに「星見が丘... ▼もっと読む
308,パンでPeace！（TVアニメ動画）,2016年春アニメ,3.1,https://img.anikore.jp/images/anime/1/0/3/10103/10103.jpg?width=122&height=122&type=crop,みなみちゃんは今日から高校生。朝食に大好きなパンを食べて、最高の一日が始まります☆クラスメイトの「パン友」と一緒に毎日ハッピー！ キュートなふわふわパン4コマ！を原作とした作品。 ▼もっと読む
309,捏造トラップ-NTR-（TVアニメ動画）,2017年夏アニメ,3.1,https://img.anikore.jp/images/anime/9/7/8/10978/10978.jpg?width=122&height=122&type=crop,"私たちには、カレシに言えない秘密がある。

高校２年生の由真は、生まれて初めてできた彼氏にドキドキの毎日。幼馴染でモテる美少女、蛍につき合い方を相談した由真は、恋愛経験がないことをからかわれ... ▼もっと読む"
310,西洋骨董洋菓子店～アンティーク～（TVアニメ動画）,2008年夏アニメ,3.4,https://img.anikore.jp/41qxFtGJz7L.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,橘圭一郎はふとした思いつきで会社を辞め、深夜営業もする本格派を目指した洋菓子店を開く。そこで父親が橘のために選び抜いたベテランパティシエの小野裕介は、偶然にも高校時代の同級生のゲイであり、告白さ... ▼もっと読む
311,びんちょうタン（TVアニメ動画）,2006年冬アニメ,3.6,https://img.anikore.jp/5189C6FS6WL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,山の中にある古い一軒家で暮らす少女・びんちょうタンのけなげに一生懸命過ごす物語を描いた、江草天人原作のコミックをTVアニメ化した作品。 ▼もっと読む
312,月曜日のたわわ（Webアニメ）,2016年10月10日,3.5,https://img.anikore.jp/images/anime/9/1/1/10911/10911.jpg?width=122&height=122&type=crop,Twitterにて月曜朝恒例のイラストシリーズ「月曜日のたわわ」が、原作者・比村奇石 協力でアニメになりました。 月曜朝の憂鬱に、動いて喋る「たわわ」をどうぞ！（全12回） ▼もっと読む
313,学園ヘヴン（TVアニメ動画）,2006年春アニメ,3.6,https://img.anikore.jp/5152BDHWE6L.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,"運がいいだけの平凡な少年""伊藤啓太""。そんな彼にある日、超エリート学園""ベルリバティスクール""への入学許可証が届く。 ▼もっと読む"
314,洲崎西 THE ANIMATION（TVアニメ動画）,2015年夏アニメ,3.2,https://img.anikore.jp/images/anime/7/2/3/9723/9723.jpg?width=122&height=122&type=crop,都内にある某高校。ある日、ふたりの転入生がやってきた。真面目だけど天然で、言動が読めない洲崎綾。天真爛漫の笑い上戸、ボケ・ツッコミが冴える西明日香。時に戸惑い、時に爆笑しながら、明日香と綾は今日... ▼もっと読む
